,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,SCIO-469,SL-327,5-Fluorouracil,Olaparib,Bafetinib,OTS964,Abemaciclib,CCT137690,Belumosudil,Parthenolide
3199,Q9UHY1,NRBP1,0.0013511560875634964,0.0,0.0,0.0,0.0,0.013704133922304448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,Q6P1L8,MRPL14,0.0,0.0,0.0,0.0,0.0,0.0,0.026765723419933045,0.0,0.014664863613229322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,Q9Y316,MEMO1,0.0,0.06794439602272583,0.013578698904229941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,Q92560,BAP1,0.0,0.0,0.025300526082558422,0.0,0.0,0.0,0.0,0.0,0.07152084851651296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,Q01082,SPTBN1,0.0,0.061452304599729245,0.03596663422850743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204,Q9HAD4,WDR41,0.0,0.0,0.039901834996376465,0.0,0.0,0.0,0.0,0.1303112392048648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,O75390,CS,0.0,0.0,0.0,0.0,0.0,0.0,0.02811711220269261,0.005109876726686091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206,P00441,SOD1,0.0,0.0,0.0,0.009626062280368206,0.007033284835213958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,P47897,QARS1,0.0,0.0,0.0,0.0,0.02843507156453539,0.0,0.01448328517101496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3208,Q15293,RCN1,0.0,0.030177342959289612,0.029784033876468313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209,Q9P2Y5,UVRAG,0.0,0.0,0.0,0.0,0.057279524183648595,0.0,0.0,0.0,0.00948512105710837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3210,P10606,COX5B,0.0,0.0,0.0,0.0,0.028955541390207833,0.019780212992129648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211,P07737,PFN1,0.0,0.022949481240383533,0.0,0.012216644425490997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,Q6JBY9,RCSD1,0.0,0.0,0.0,0.0,0.030578634982953365,0.007815073578737631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,Q9ULX6,AKAP8L,0.0,0.0,0.0039346179357603525,0.0,0.09896229093390423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3214,Q6PID6,TTC33,0.0,0.0,0.0,0.0,0.0,0.004672505461434868,0.0,0.004653666186993021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3215,Q9H4A4,RNPEP,0.0,0.0,0.04038144706195525,0.0,0.0,0.0013868869637423033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,Q9Y2V2,CARHSP1,0.0,0.0,0.02240287244202177,0.0,0.04831802500743523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3217,P68402,PAFAH1B2,0.0013797291426465089,0.0,0.0,0.009849469876947715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,P52948,NUP98,0.0,0.0,0.07145671864792415,0.0,0.0,0.0,0.0,0.10769447002608093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,P28838,LAP3,0.0,0.1679025875043243,0.0,0.0,0.0,0.0,0.006516609941032609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,Q9H7Z7,PTGES2,0.045657868234875415,0.0,0.0,0.0,0.12488435176864845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,P18124,RPL7,0.0025664173595073905,0.0,0.0,0.0,0.0,0.07505598996723484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,Q9UJ83,HACL1,0.0,0.0,0.0,0.02785111003790483,0.0,0.0,0.0,0.0,0.02232975785826788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,P84243,H3-3A,0.011840917398285876,0.0,0.0,0.0,0.1135587558380006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,Q14153,FAM53B,0.0,0.0,0.008027965572471107,0.0,0.0,0.0018159468913049176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225,O75410,TACC1,0.0,0.024813159266079007,0.0,0.0,0.0028389533088428766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3226,P07858,CTSB,0.0,0.05226238443019449,0.04606221342393557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3227,Q13011,ECH1,0.0,0.06546807698877723,0.031563616203655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3228,Q9UJX2,CDC23,0.0,0.0,0.0,0.000540904936913768,0.03828773370463847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3229,Q8WUR7,C15orf40,0.0,0.0,0.007248639040630132,0.0,0.0,0.04192782149804482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,P49790,NUP153,0.0,0.0,0.0,0.0,0.061176383235068056,0.03874492424487907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3231,Q9BTK6,PAGR1,0.05170917485101466,0.1193324005422125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232,P47755,CAPZA2,0.0,0.0,0.0,0.01981798372394239,0.0,0.0,0.0,0.04357987954110533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233,Q13362,PPP2R5C,0.0,0.0,0.19876842453937335,0.0,0.0,0.03987908568230117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,Q9H2H8,PPIL3,0.0780912548315014,0.0,0.0,0.0,0.0,0.0,0.0,0.02463010289322681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235,O43665,RGS10,0.0,0.0,0.0,0.032629786498965516,0.0,0.0,0.0,0.025948774823845316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,Q9P253,VPS18,0.0,0.0,0.004331143762675935,0.0,0.0,0.0,0.0,0.0,0.01591319842403808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,Q5TAX3,TUT4,0.0,0.0,0.0,0.0,0.10102380447918963,0.0,0.038867889454128036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238,P32519,ELF1,0.0940470106302063,0.0,0.0,0.0,0.06916172448820869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,P10586,PTPRF,0.001522799527131408,0.0,0.0025352798367395176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,O60828,PQBP1,0.023055962675420382,0.0,0.0,0.0,0.0043252890264968945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,Q13573,SNW1,0.011128292081728525,0.0,0.0,0.0,0.0,0.0023419476247978736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,O43396,TXNL1,0.002271310974112503,0.0,0.0,0.0,0.0,0.018692433658466512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,P0DMB2,C8orf88,0.0953165670385058,0.0,0.0,0.0,0.25636736941285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,P49711,CTCF,0.0,0.0,0.018860729864093363,0.0,0.0,0.0,0.019533049516021143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,O96007,MOCS2,0.0,0.0,0.0301477188898642,0.0,0.0,0.0,0.0,0.08198152314183899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3246,Q14687,GSE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012488810187988586,0.07031250165205685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,Q5VW32,BROX,0.06969331018931667,0.0,0.0,0.0007533575694134965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248,Q16836,HADH,0.042508673515889425,0.0,0.0,0.0,0.02953068881014092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249,Q9HD47,RANGRF,0.0,0.0,0.0,0.036003028570100265,0.0,0.0,0.0,0.019267815721335253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,P19784,CSNK2A2,0.07954001941649762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25796796411752526,0.0,0.0,0.0
3251,O43422,THAP12,0.014170726031536043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004895009600917304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252,Q712K3,UBE2R2,0.0,0.0,0.0779349805317744,0.0,0.0,0.0,0.0,0.00047073416760901043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3253,P36543,ATP6V1E1,0.013481141357778132,0.0,0.0,0.0,0.03491282421027744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254,Q9NVR5,DNAAF2,0.0,0.0014494105039005584,0.043708033249703085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,Q9UHJ6,SHPK,0.0,0.0011841320898865575,0.0,0.0,0.0040669416708971635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3256,Q9NVP2,ASF1B,0.0,0.0,0.0,0.0,0.0027820782529522706,0.0,0.0011191761877880207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257,O14867,BACH1,0.0,0.0,0.009753620539964758,0.0,0.0,0.09338690709709416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3258,Q9BRX2,PELO,0.0,0.0,0.0,0.0,0.004281576227150155,0.0,0.020076327190948415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3259,O43683,BUB1,0.0,0.050967198936421806,0.0,0.0,0.08165111697373578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,P14735,IDE,0.0,0.0,0.0,0.0,0.0,0.0037272890369750306,0.0,0.003270806972566733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261,P15923,TCF3,0.0,0.0,0.07174270175824927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020716879898863373,0.0,0.0,0.0
3262,Q9P2T1,GMPR2,0.0,0.017965564667685334,0.0,0.0,0.022260799475571837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263,Q96ST2,IWS1,0.017325571657301864,0.01850666183015231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3264,Q9Y2Q5,LAMTOR2,0.0,0.0,0.0,0.010093236908210514,0.0,0.0,0.0,0.06249834300235475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,O75446,SAP30,0.0,0.020681728127965076,0.0,0.0,0.0,0.0,0.03649954002684665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,Q13287,NMI,0.0,0.0,0.0,0.0,0.0,0.006263279672529706,0.0,0.02828823074757037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,Q9GZU8,PSME3IP1,0.0,0.0,0.0,0.0,0.005126185827678761,0.030248111895697444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,Q9BRP4,PAAF1,0.0,0.005648905859173117,0.0,0.0,0.067052562730376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,Q9H832,UBE2Z,0.0,0.013533441173130295,0.012277528218196318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,P50579,METAP2,0.0,0.0,0.0,0.0,0.0,0.005055634006170262,0.0,0.009480792857573346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271,Q99575,POP1,0.0,0.0,0.0,0.0,0.0,0.00024014314514568817,0.0,0.010760389420217424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3272,P11940,PABPC1,0.0,0.0,0.0,0.021800093595467286,0.05064579594841705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3273,Q06124,PTPN11,0.07168829787444993,0.0,0.0,0.0,0.10450485617698754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274,P13929,ENO3,0.34866611519061413,0.0,0.0,0.0,0.3453097948042824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3275,Q4G0X4,KCTD21,0.18272776356639853,0.0,0.0,0.0,0.06001192734823613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3276,P30101,PDIA3,0.061902471777509134,0.0,0.0,0.0,0.04402277791977121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3277,Q9UPN6,SCAF8,0.0,0.0005823037940885199,0.03355038777459652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3278,P40692,MLH1,0.0,0.08920390377260481,0.0,0.0,0.0,0.0,0.07172589509318268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279,P62316,SNRPD2,0.0,0.0,0.004921293575097341,0.0,0.0,0.0,0.0,0.03111736532575478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,O00115,DNASE2,0.0,0.005599048645226139,0.04016704531610122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281,Q9BXS6,NUSAP1,0.0,0.0,0.024942031992714928,0.0,0.03763884611321995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3282,Q92506,HSD17B8,0.0,0.0,0.0,0.0,0.07559893665860969,0.016133407969086213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3283,Q13153,PAK1,0.0,0.015405637227561608,0.0,0.0,0.0,0.0,0.0,0.0017686538534086296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3284,Q9UPU5,USP24,0.0,0.0,0.023668711908128817,0.0,0.0,0.006591870875748274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3285,O94916,NFAT5,0.0,0.0,0.0,0.17066481497002522,0.0,0.0,0.0,0.07388062301905243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3286,Q9UHW5,GPN3,0.0,0.02722242275980741,0.029005471269492062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287,P22670,RFX1,0.0,0.0,0.013228853795171025,0.0,0.0,0.0,0.0,0.01305015204194708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3288,Q9NRX1,PNO1,0.0,0.0,0.0,0.0,0.06689116827966317,0.0,0.03722385777448746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3289,P30038,ALDH4A1,0.0,0.013923703209566887,0.0,0.0,0.0393612177950066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,P62906,RPL10A,0.0,0.0,0.0,0.011658037060921837,0.0,0.07261131230816437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3291,Q9UEG4,ZNF629,0.0,0.0,0.02855701308835434,0.0,0.02421775780636513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3292,Q96HJ9,FMC1,0.0,0.006340638670372389,0.0,0.0,0.0,0.0,0.0,0.0,0.006462686490768546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3293,Q9Y223,GNE,0.0,0.0,0.0,0.0,0.027181668285878376,0.0,0.07069063221934932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294,O43156,TTI1,0.0,0.0,0.0,0.0,0.0,0.0,0.03278292849842571,0.0,0.025662102347520817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3295,Q8TC07,TBC1D15,0.05833656477402011,0.0,0.0,0.0,0.0,0.04098416749194904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296,Q01167,FOXK2,0.0,0.022638907556632476,0.0,0.0,0.0,0.0,0.0,0.06852144025566327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3297,Q7L014,DDX46,0.0,0.0,0.004475560783146818,0.0,0.0,0.0,0.013318046011064826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3298,Q04727,TLE4,0.0811868690747686,0.0,0.0,0.0,0.08394071529900217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3299,Q16222,UAP1,0.0,0.02347653808591505,0.0,0.0,0.009722823879842024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,Q86UU0,BCL9L,0.0,0.0,0.0,0.0,0.0427415220059366,0.0,0.0,0.0,0.06613342793295168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3301,Q16774,GUK1,0.0,0.0,0.0,0.0,0.00714216915285238,0.0,0.0,0.02004888572423709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302,Q658Y4,FAM91A1,0.027824492859375154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03347926870886078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3303,Q13310,PABPC4,0.0,0.0,0.0,0.0,0.011370621182058166,0.01786343621456598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3304,Q8NFV4,ABHD11,0.0,0.013973964588594723,0.0,0.0,0.04226544117298468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3305,P55957,BID,0.0,0.0,0.04236166636848206,0.0,0.0,0.0,0.0,0.017416596398519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,P49247,RPIA,0.0,0.04028504555271467,0.04657405901390247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307,Q9H6R7,WDCP,0.0,0.015243529728858132,0.0,0.0,0.0,0.0,0.0,0.0,0.005787389932383376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308,Q15436,SEC23A,0.0,0.0,0.0,0.006721287786943182,0.0,0.11073924233465153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3309,Q99439,CNN2,0.019876314888636136,0.0,0.0,0.0,0.0,0.025345355413779712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3310,Q8NEZ5,FBXO22,0.0,0.11939946207162169,0.0047673322325512135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3311,Q9Y383,LUC7L2,0.0,0.006054964371468657,0.0,0.0,0.01290352345974366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3312,Q9UHV9,PFDN2,0.0,0.006311786352571066,0.0,0.007734714684799807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3313,Q9NYL2,MAP3K20,0.0,0.0,0.0,0.0,0.03909166113579479,0.0,0.019265453718857482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3314,O95352,ATG7,0.028648367195732365,0.0,0.0,0.00889808273359723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3315,P02545,LMNA,0.0,0.0,0.0,0.0,0.0031212247299265434,0.0,0.0,0.0,0.02556030581759773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3316,Q13107,USP4,0.0,0.07158732775905309,0.0,0.0,0.06945605075911172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3317,Q9H2M9,RAB3GAP2,0.0,0.03097541829018937,0.0,0.0,0.04430608274067898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3318,Q6ULP2,AFTPH,0.000593170824318227,0.0,0.0,0.0,0.0,0.035814744279474245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3319,P16278,GLB1,0.021622962371975057,0.0,0.0,0.0,0.0,0.0,0.017390336934105313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3320,Q8N371,KDM8,0.0,0.0,0.0038113811820568687,0.0,0.03875561688771674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3321,Q13216,ERCC8,0.0,0.0,0.0,0.036556557473049096,0.0860385108718719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3322,Q9P0U4,CXXC1,0.0,0.0,0.0,0.0,0.23019972529661445,0.0,0.0,0.0,0.006991700384789029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3323,Q02447,SP3,0.03884645157710592,0.0,0.0,0.0,0.022778906917229308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3324,Q9BUH6,PAXX,0.0,0.021768759731190187,0.05390316828736548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3325,Q12931,TRAP1,0.0,0.0,0.01679299195185076,0.005126449209310607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3326,Q3KQU3,MAP7D1,0.0,0.04953387034853596,0.0,0.0,0.0,0.0,0.0594932888783182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3327,O77932,DXO,0.0,0.0,0.0,0.011689140086684445,0.0,0.0,0.0,0.10564209451667056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3328,O00746,NME4,0.0,0.0,0.0,0.0,0.002665319930717977,0.0,0.0,0.0,0.013545456592853618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329,O94967,WDR47,0.0,0.0,0.0,0.0,0.022762979409449824,0.0,0.010980256337550395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,Q9UI26,IPO11,0.0,0.04161412586680377,0.0027185515381421567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3331,P30048,PRDX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05531571455560665,0.0,0.0,0.0,0.009735162419278836,0.0,0.0,0.0,0.0
3332,O15116,LSM1,0.0,0.0,0.08118209679628476,0.0,0.0,0.0,0.014010231179142768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3333,Q9Y294,ASF1A,0.0,0.0,0.0,0.001768232155261,0.0,0.0,0.0,0.039327702763929384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3334,P33991,MCM4,0.05443839661952812,0.0,0.0,0.0,0.08288898634594999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3335,Q9NX58,LYAR,0.0,0.0,0.0,0.006672561924775055,0.0,0.06623626550739072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3336,Q16342,PDCD2,0.002215980791794081,0.0,0.0,0.0,0.0588208417970561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3337,Q9NPH2,ISYNA1,0.0,0.021930442080474816,0.0,0.0,0.023453925986948537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3338,P23396,RPS3,0.01447115481512776,0.0,0.0,0.0,0.0,0.04129765552785107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3339,P47756,CAPZB,0.0,0.01059317028604673,0.0,0.0,0.005443868414847617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340,P36915,GNL1,0.03708554342538696,0.0,0.0,0.0,0.0,0.0,0.057119145176172045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3341,Q9H1D9,POLR3F,0.0,0.015959980905462953,0.0,0.0,0.0,0.008795339258287911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3342,Q15057,ACAP2,0.0,0.03136717999234457,0.0,0.0,0.08840369380072209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3343,Q9HBH1,PDF,0.0,0.08160119072880936,0.05442352906338935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3344,P48163,ME1,0.0,0.01672268540828914,0.0,0.01721850060644609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3345,Q13242,SRSF9,0.0,0.00628288026034563,0.0,0.0,0.0,0.0,0.0,0.018236885378154054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3346,P26358,DNMT1,0.0,0.0,0.0,0.0,0.018644748283240954,0.02379339351066996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3347,Q8IYQ7,THNSL1,0.0,0.008881352037436561,0.21361244910419952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3348,Q9H0B6,KLC2,0.0,0.02127681468997307,0.0,0.0,0.009925088826493324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3349,P19174,PLCG1,0.0036153876744249996,0.0,0.015372417709023922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3350,P42677,RPS27,0.0062238962477600725,0.0,0.0,0.0,0.0,0.0,0.020293807940240677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3351,Q13200,PSMD2,0.029761096646557378,0.0,0.0,0.02317828277177022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3352,O00625,PIR,0.0,0.0,0.023103703099098972,0.0,0.0,0.0,0.0,0.06840101659899443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3353,P61224,RAP1B,0.0,0.011845809627201512,0.0,0.0,0.0,0.0,0.0,0.012304524317883555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3354,Q00613,HSF1,0.0,0.0,0.0,0.0,0.0,0.0,0.04385409791348077,0.053882004132157546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
